lemma,form,paradigm_slot,form_freq,lemma_freq,form_freq,lemma_freq
geggeess,geggeessuu,"V;NFIN
",0.0002,9.090909090909091e-06,0.0002,9.090909090909091e-06
geggeess,geggeessaa jiraa,"V;SG;1;PRS
",0.0,9.090909090909091e-06,0.0,9.090909090909091e-06
geggeess,geggeessaa jirtaa,"V;SG;2;PRS
",0.0,9.090909090909091e-06,0.0,9.090909090909091e-06
geggeess,geggeessaa jirtii,"V;FEM;SG;3;PRS
",0.0,9.090909090909091e-06,0.0,9.090909090909091e-06
geggeess,geggeessaa jiraa,"V;MASC;SG;3;PRS
",0.0,9.090909090909091e-06,0.0,9.090909090909091e-06
geggeess,geggeessaa jiraa,"V;PL;1;PRS
",0.0,9.090909090909091e-06,0.0,9.090909090909091e-06
geggeess,geggeessaa jirtuu,"V;PL;2;PRS
",0.0,9.090909090909091e-06,0.0,9.090909090909091e-06
geggeess,geggeessaa jiranii,"V;PL;3;PRS
",0.0,9.090909090909091e-06,0.0,9.090909090909091e-06
geggeess,geggeessdhee,"V;SG;1;PST
",0.0,9.090909090909091e-06,0.0,9.090909090909091e-06
geggeess,geggeessttee,"V;SG;2;PST
",0.0,9.090909090909091e-06,0.0,9.090909090909091e-06
geggeess,geggeessttee,"V;FEM;SG;3;PST
",0.0,9.090909090909091e-06,0.0,9.090909090909091e-06
geggeess,geggeesstee,"V;MASC;SG;3;PST
",0.0,9.090909090909091e-06,0.0,9.090909090909091e-06
geggeess,geggeessnee,"V;PL;1;PST
",0.0,9.090909090909091e-06,0.0,9.090909090909091e-06
geggeess,geggeessttanii,"V;PL;2;PST
",0.0,9.090909090909091e-06,0.0,9.090909090909091e-06
geggeess,geggeesstanii,"V;PL;3;PST
",0.0,9.090909090909091e-06,0.0,9.090909090909091e-06
geggeess,ni geggeessdhaa,"V;SG;1;FUT
",0.0,9.090909090909091e-06,0.0,9.090909090909091e-06
geggeess,ni geggeessttaa,"V;SG;2;FUT
",0.0,9.090909090909091e-06,0.0,9.090909090909091e-06
geggeess,ni geggeessttii,"V;FEM;SG;3;FUT
",0.0,9.090909090909091e-06,0.0,9.090909090909091e-06
geggeess,ni geggeesstaa,"V;MASC;SG;3;FUT
",0.0,9.090909090909091e-06,0.0,9.090909090909091e-06
geggeess,ni geggeessnnaa,"V;PL;1;FUT
",0.0,9.090909090909091e-06,0.0,9.090909090909091e-06
geggeess,ni geggeessttuu,"V;PL;2;FUT
",0.0,9.090909090909091e-06,0.0,9.090909090909091e-06
geggeess,ni geggeesstanii,"V;PL;3;FUT
",0.0,9.090909090909091e-06,0.0,9.090909090909091e-06
gogooks,gogooksuu,"V;NFIN
",0.0,0.0,0.0,0.0
gogooks,gogooksaa jiraa,"V;SG;1;PRS
",0.0,0.0,0.0,0.0
gogooks,gogooksaa jirtaa,"V;SG;2;PRS
",0.0,0.0,0.0,0.0
gogooks,gogooksaa jirtii,"V;FEM;SG;3;PRS
",0.0,0.0,0.0,0.0
gogooks,gogooksaa jiraa,"V;MASC;SG;3;PRS
",0.0,0.0,0.0,0.0
gogooks,gogooksaa jiraa,"V;PL;1;PRS
",0.0,0.0,0.0,0.0
gogooks,gogooksaa jirtuu,"V;PL;2;PRS
",0.0,0.0,0.0,0.0
gogooks,gogooksaa jiranii,"V;PL;3;PRS
",0.0,0.0,0.0,0.0
gogooks,gogooksdhee,"V;SG;1;PST
",0.0,0.0,0.0,0.0
gogooks,gogooksttee,"V;SG;2;PST
",0.0,0.0,0.0,0.0
gogooks,gogooksttee,"V;FEM;SG;3;PST
",0.0,0.0,0.0,0.0
gogooks,gogookstee,"V;MASC;SG;3;PST
",0.0,0.0,0.0,0.0
gogooks,gogooksnee,"V;PL;1;PST
",0.0,0.0,0.0,0.0
gogooks,gogooksttanii,"V;PL;2;PST
",0.0,0.0,0.0,0.0
gogooks,gogookstanii,"V;PL;3;PST
",0.0,0.0,0.0,0.0
gogooks,ni gogooksdhaa,"V;SG;1;FUT
",0.0,0.0,0.0,0.0
gogooks,ni gogooksttaa,"V;SG;2;FUT
",0.0,0.0,0.0,0.0
gogooks,ni gogooksttii,"V;FEM;SG;3;FUT
",0.0,0.0,0.0,0.0
gogooks,ni gogookstaa,"V;MASC;SG;3;FUT
",0.0,0.0,0.0,0.0
gogooks,ni gogooksnnaa,"V;PL;1;FUT
",0.0,0.0,0.0,0.0
gogooks,ni gogooksttuu,"V;PL;2;FUT
",0.0,0.0,0.0,0.0
gogooks,ni gogookstanii,"V;PL;3;FUT
",0.0,0.0,0.0,0.0
guddina,guddina,"V;NFIN
",0.0023,0.00010454545454545455,0.0023,0.00010454545454545455
guddina,guddinaaa jiraa,"V;SG;1;PRS
",0.0,0.00010454545454545455,0.0,0.00010454545454545455
guddina,guddinaaa jirtaa,"V;SG;2;PRS
",0.0,0.00010454545454545455,0.0,0.00010454545454545455
guddina,guddinaaa jirtii,"V;FEM;SG;3;PRS
",0.0,0.00010454545454545455,0.0,0.00010454545454545455
guddina,guddinaaa jiraa,"V;MASC;SG;3;PRS
",0.0,0.00010454545454545455,0.0,0.00010454545454545455
guddina,guddinaaa jiraa,"V;PL;1;PRS
",0.0,0.00010454545454545455,0.0,0.00010454545454545455
guddina,guddinaaa jirtuu,"V;PL;2;PRS
",0.0,0.00010454545454545455,0.0,0.00010454545454545455
guddina,guddinaaa jiranii,"V;PL;3;PRS
",0.0,0.00010454545454545455,0.0,0.00010454545454545455
guddina,guddinadhee,"V;SG;1;PST
",0.0,0.00010454545454545455,0.0,0.00010454545454545455
guddina,guddinattee,"V;SG;2;PST
",0.0,0.00010454545454545455,0.0,0.00010454545454545455
guddina,guddinattee,"V;FEM;SG;3;PST
",0.0,0.00010454545454545455,0.0,0.00010454545454545455
guddina,guddinatee,"V;MASC;SG;3;PST
",0.0,0.00010454545454545455,0.0,0.00010454545454545455
guddina,guddinanee,"V;PL;1;PST
",0.0,0.00010454545454545455,0.0,0.00010454545454545455
guddina,guddinattanii,"V;PL;2;PST
",0.0,0.00010454545454545455,0.0,0.00010454545454545455
guddina,guddinatanii,"V;PL;3;PST
",0.0,0.00010454545454545455,0.0,0.00010454545454545455
guddina,ni guddinadhaa,"V;SG;1;FUT
",0.0,0.00010454545454545455,0.0,0.00010454545454545455
guddina,ni guddinattaa,"V;SG;2;FUT
",0.0,0.00010454545454545455,0.0,0.00010454545454545455
guddina,ni guddinattii,"V;FEM;SG;3;FUT
",0.0,0.00010454545454545455,0.0,0.00010454545454545455
guddina,ni guddinataa,"V;MASC;SG;3;FUT
",0.0,0.00010454545454545455,0.0,0.00010454545454545455
guddina,ni guddinannaa,"V;PL;1;FUT
",0.0,0.00010454545454545455,0.0,0.00010454545454545455
guddina,ni guddinattuu,"V;PL;2;FUT
",0.0,0.00010454545454545455,0.0,0.00010454545454545455
guddina,ni guddinatanii,"V;PL;3;FUT
",0.0,0.00010454545454545455,0.0,0.00010454545454545455
gurgur,gurguruu,"V;NFIN
",0.0001,4.5454545454545455e-06,0.0001,4.5454545454545455e-06
gurgur,gurguraa jiraa,"V;SG;1;PRS
",0.0,4.5454545454545455e-06,0.0,4.5454545454545455e-06
gurgur,gurguraa jirtaa,"V;SG;2;PRS
",0.0,4.5454545454545455e-06,0.0,4.5454545454545455e-06
gurgur,gurguraa jirtii,"V;FEM;SG;3;PRS
",0.0,4.5454545454545455e-06,0.0,4.5454545454545455e-06
gurgur,gurguraa jiraa,"V;MASC;SG;3;PRS
",0.0,4.5454545454545455e-06,0.0,4.5454545454545455e-06
gurgur,gurguraa jiraa,"V;PL;1;PRS
",0.0,4.5454545454545455e-06,0.0,4.5454545454545455e-06
gurgur,gurguraa jirtuu,"V;PL;2;PRS
",0.0,4.5454545454545455e-06,0.0,4.5454545454545455e-06
gurgur,gurguraa jiranii,"V;PL;3;PRS
",0.0,4.5454545454545455e-06,0.0,4.5454545454545455e-06
gurgur,gurgurdhee,"V;SG;1;PST
",0.0,4.5454545454545455e-06,0.0,4.5454545454545455e-06
gurgur,gurgurttee,"V;SG;2;PST
",0.0,4.5454545454545455e-06,0.0,4.5454545454545455e-06
gurgur,gurgurttee,"V;FEM;SG;3;PST
",0.0,4.5454545454545455e-06,0.0,4.5454545454545455e-06
gurgur,gurgurtee,"V;MASC;SG;3;PST
",0.0,4.5454545454545455e-06,0.0,4.5454545454545455e-06
gurgur,gurgurnee,"V;PL;1;PST
",0.0,4.5454545454545455e-06,0.0,4.5454545454545455e-06
gurgur,gurgurttanii,"V;PL;2;PST
",0.0,4.5454545454545455e-06,0.0,4.5454545454545455e-06
gurgur,gurgurtanii,"V;PL;3;PST
",0.0,4.5454545454545455e-06,0.0,4.5454545454545455e-06
gurgur,ni gurgurdhaa,"V;SG;1;FUT
",0.0,4.5454545454545455e-06,0.0,4.5454545454545455e-06
gurgur,ni gurgurttaa,"V;SG;2;FUT
",0.0,4.5454545454545455e-06,0.0,4.5454545454545455e-06
gurgur,ni gurgurttii,"V;FEM;SG;3;FUT
",0.0,4.5454545454545455e-06,0.0,4.5454545454545455e-06
gurgur,ni gurgurtaa,"V;MASC;SG;3;FUT
",0.0,4.5454545454545455e-06,0.0,4.5454545454545455e-06
gurgur,ni gurgurnnaa,"V;PL;1;FUT
",0.0,4.5454545454545455e-06,0.0,4.5454545454545455e-06
gurgur,ni gurgurttuu,"V;PL;2;FUT
",0.0,4.5454545454545455e-06,0.0,4.5454545454545455e-06
gurgur,ni gurgurtanii,"V;PL;3;FUT
",0.0,4.5454545454545455e-06,0.0,4.5454545454545455e-06
haat,haatuu,"V;NFIN
",0.0,0.0,0.0,0.0
haat,haataa jiraa,"V;SG;1;PRS
",0.0,0.0,0.0,0.0
haat,haataa jirtaa,"V;SG;2;PRS
",0.0,0.0,0.0,0.0
haat,haataa jirtii,"V;FEM;SG;3;PRS
",0.0,0.0,0.0,0.0
haat,haataa jiraa,"V;MASC;SG;3;PRS
",0.0,0.0,0.0,0.0
haat,haataa jiraa,"V;PL;1;PRS
",0.0,0.0,0.0,0.0
haat,haataa jirtuu,"V;PL;2;PRS
",0.0,0.0,0.0,0.0
haat,haataa jiranii,"V;PL;3;PRS
",0.0,0.0,0.0,0.0
haat,haatdhee,"V;SG;1;PST
",0.0,0.0,0.0,0.0
haat,haatttee,"V;SG;2;PST
",0.0,0.0,0.0,0.0
haat,haatttee,"V;FEM;SG;3;PST
",0.0,0.0,0.0,0.0
haat,haattee,"V;MASC;SG;3;PST
",0.0,0.0,0.0,0.0
haat,haatnee,"V;PL;1;PST
",0.0,0.0,0.0,0.0
haat,haatttanii,"V;PL;2;PST
",0.0,0.0,0.0,0.0
haat,haattanii,"V;PL;3;PST
",0.0,0.0,0.0,0.0
haat,ni haatdhaa,"V;SG;1;FUT
",0.0,0.0,0.0,0.0
haat,ni haatttaa,"V;SG;2;FUT
",0.0,0.0,0.0,0.0
haat,ni haatttii,"V;FEM;SG;3;FUT
",0.0,0.0,0.0,0.0
haat,ni haattaa,"V;MASC;SG;3;FUT
",0.0,0.0,0.0,0.0
haat,ni haatnnaa,"V;PL;1;FUT
",0.0,0.0,0.0,0.0
haat,ni haatttuu,"V;PL;2;FUT
",0.0,0.0,0.0,0.0
haat,ni haattanii,"V;PL;3;FUT
",0.0,0.0,0.0,0.0
harkis,harkisuu,"V;NFIN
",0.0,0.0,0.0,0.0
harkis,harkisaa jiraa,"V;SG;1;PRS
",0.0,0.0,0.0,0.0
harkis,harkisaa jirtaa,"V;SG;2;PRS
",0.0,0.0,0.0,0.0
harkis,harkisaa jirtii,"V;FEM;SG;3;PRS
",0.0,0.0,0.0,0.0
harkis,harkisaa jiraa,"V;MASC;SG;3;PRS
",0.0,0.0,0.0,0.0
harkis,harkisaa jiraa,"V;PL;1;PRS
",0.0,0.0,0.0,0.0
harkis,harkisaa jirtuu,"V;PL;2;PRS
",0.0,0.0,0.0,0.0
harkis,harkisaa jiranii,"V;PL;3;PRS
",0.0,0.0,0.0,0.0
harkis,harkisdhee,"V;SG;1;PST
",0.0,0.0,0.0,0.0
harkis,harkisttee,"V;SG;2;PST
",0.0,0.0,0.0,0.0
harkis,harkisttee,"V;FEM;SG;3;PST
",0.0,0.0,0.0,0.0
harkis,harkistee,"V;MASC;SG;3;PST
",0.0,0.0,0.0,0.0
harkis,harkisnee,"V;PL;1;PST
",0.0,0.0,0.0,0.0
harkis,harkisttanii,"V;PL;2;PST
",0.0,0.0,0.0,0.0
harkis,harkistanii,"V;PL;3;PST
",0.0,0.0,0.0,0.0
harkis,ni harkisdhaa,"V;SG;1;FUT
",0.0,0.0,0.0,0.0
harkis,ni harkisttaa,"V;SG;2;FUT
",0.0,0.0,0.0,0.0
harkis,ni harkisttii,"V;FEM;SG;3;FUT
",0.0,0.0,0.0,0.0
harkis,ni harkistaa,"V;MASC;SG;3;FUT
",0.0,0.0,0.0,0.0
harkis,ni harkisnnaa,"V;PL;1;FUT
",0.0,0.0,0.0,0.0
harkis,ni harkisttuu,"V;PL;2;FUT
",0.0,0.0,0.0,0.0
harkis,ni harkistanii,"V;PL;3;FUT
",0.0,0.0,0.0,0.0
haxxifa,haxxifachuu,"V;NFIN
",0.0,0.0,0.0,0.0
haxxifa,haxxifachaa jiraa,"V;SG;1;PRS
",0.0,0.0,0.0,0.0
haxxifa,haxxifachaa jirtaa,"V;SG;2;PRS
",0.0,0.0,0.0,0.0
haxxifa,haxxifachaa jirtii,"V;FEM;SG;3;PRS
",0.0,0.0,0.0,0.0
haxxifa,haxxifachaa jiraa,"V;MASC;SG;3;PRS
",0.0,0.0,0.0,0.0
haxxifa,haxxifachaa jiraa,"V;PL;1;PRS
",0.0,0.0,0.0,0.0
haxxifa,haxxifachaa jirtuu,"V;PL;2;PRS
",0.0,0.0,0.0,0.0
haxxifa,haxxifachaa jiranii,"V;PL;3;PRS
",0.0,0.0,0.0,0.0
haxxifa,haxxifadhee,"V;SG;1;PST
",0.0,0.0,0.0,0.0
haxxifa,haxxifattee,"V;SG;2;PST
",0.0,0.0,0.0,0.0
haxxifa,haxxifattee,"V;FEM;SG;3;PST
",0.0,0.0,0.0,0.0
haxxifa,haxxifatee,"V;MASC;SG;3;PST
",0.0,0.0,0.0,0.0
haxxifa,haxxifanee,"V;PL;1;PST
",0.0,0.0,0.0,0.0
haxxifa,haxxifattanii,"V;PL;2;PST
",0.0,0.0,0.0,0.0
haxxifa,haxxifatanii,"V;PL;3;PST
",0.0,0.0,0.0,0.0
haxxifa,ni haxxifadhaa,"V;SG;1;FUT
",0.0,0.0,0.0,0.0
haxxifa,ni haxxifattaa,"V;SG;2;FUT
",0.0,0.0,0.0,0.0
haxxifa,ni haxxifattii,"V;FEM;SG;3;FUT
",0.0,0.0,0.0,0.0
haxxifa,ni haxxifataa,"V;MASC;SG;3;FUT
",0.0,0.0,0.0,0.0
haxxifa,ni haxxifannaa,"V;PL;1;FUT
",0.0,0.0,0.0,0.0
haxxifa,ni haxxifattuu,"V;PL;2;FUT
",0.0,0.0,0.0,0.0
haxxifa,ni haxxifatanii,"V;PL;3;FUT
",0.0,0.0,0.0,0.0
hayyam,hayyamuu,"V;NFIN
",0.0,0.0,0.0,0.0
hayyam,hayyamaa jiraa,"V;SG;1;PRS
",0.0,0.0,0.0,0.0
hayyam,hayyamaa jirtaa,"V;SG;2;PRS
",0.0,0.0,0.0,0.0
hayyam,hayyamaa jirtii,"V;FEM;SG;3;PRS
",0.0,0.0,0.0,0.0
hayyam,hayyamaa jiraa,"V;MASC;SG;3;PRS
",0.0,0.0,0.0,0.0
hayyam,hayyamaa jiraa,"V;PL;1;PRS
",0.0,0.0,0.0,0.0
hayyam,hayyamaa jirtuu,"V;PL;2;PRS
",0.0,0.0,0.0,0.0
hayyam,hayyamaa jiranii,"V;PL;3;PRS
",0.0,0.0,0.0,0.0
hayyam,hayyamdhee,"V;SG;1;PST
",0.0,0.0,0.0,0.0
hayyam,hayyamttee,"V;SG;2;PST
",0.0,0.0,0.0,0.0
hayyam,hayyamttee,"V;FEM;SG;3;PST
",0.0,0.0,0.0,0.0
hayyam,hayyamtee,"V;MASC;SG;3;PST
",0.0,0.0,0.0,0.0
hayyam,hayyamnee,"V;PL;1;PST
",0.0,0.0,0.0,0.0
hayyam,hayyamttanii,"V;PL;2;PST
",0.0,0.0,0.0,0.0
hayyam,hayyamtanii,"V;PL;3;PST
",0.0,0.0,0.0,0.0
hayyam,ni hayyamdhaa,"V;SG;1;FUT
",0.0,0.0,0.0,0.0
hayyam,ni hayyamttaa,"V;SG;2;FUT
",0.0,0.0,0.0,0.0
hayyam,ni hayyamttii,"V;FEM;SG;3;FUT
",0.0,0.0,0.0,0.0
hayyam,ni hayyamtaa,"V;MASC;SG;3;FUT
",0.0,0.0,0.0,0.0
hayyam,ni hayyamnnaa,"V;PL;1;FUT
",0.0,0.0,0.0,0.0
hayyam,ni hayyamttuu,"V;PL;2;FUT
",0.0,0.0,0.0,0.0
hayyam,ni hayyamtanii,"V;PL;3;FUT
",0.0,0.0,0.0,0.0
heerum,heerumuu,"V;NFIN
",0.0002,9.090909090909091e-06,0.0002,9.090909090909091e-06
heerum,heerumaa jiraa,"V;SG;1;PRS
",0.0,9.090909090909091e-06,0.0,9.090909090909091e-06
heerum,heerumaa jirtaa,"V;SG;2;PRS
",0.0,9.090909090909091e-06,0.0,9.090909090909091e-06
heerum,heerumaa jirtii,"V;FEM;SG;3;PRS
",0.0,9.090909090909091e-06,0.0,9.090909090909091e-06
heerum,heerumaa jiraa,"V;MASC;SG;3;PRS
",0.0,9.090909090909091e-06,0.0,9.090909090909091e-06
heerum,heerumaa jiraa,"V;PL;1;PRS
",0.0,9.090909090909091e-06,0.0,9.090909090909091e-06
heerum,heerumaa jirtuu,"V;PL;2;PRS
",0.0,9.090909090909091e-06,0.0,9.090909090909091e-06
heerum,heerumaa jiranii,"V;PL;3;PRS
",0.0,9.090909090909091e-06,0.0,9.090909090909091e-06
heerum,heerumdhee,"V;SG;1;PST
",0.0,9.090909090909091e-06,0.0,9.090909090909091e-06
heerum,heerumttee,"V;SG;2;PST
",0.0,9.090909090909091e-06,0.0,9.090909090909091e-06
heerum,heerumttee,"V;FEM;SG;3;PST
",0.0,9.090909090909091e-06,0.0,9.090909090909091e-06
heerum,heerumtee,"V;MASC;SG;3;PST
",0.0,9.090909090909091e-06,0.0,9.090909090909091e-06
heerum,heerumnee,"V;PL;1;PST
",0.0,9.090909090909091e-06,0.0,9.090909090909091e-06
heerum,heerumttanii,"V;PL;2;PST
",0.0,9.090909090909091e-06,0.0,9.090909090909091e-06
heerum,heerumtanii,"V;PL;3;PST
",0.0,9.090909090909091e-06,0.0,9.090909090909091e-06
heerum,ni heerumdhaa,"V;SG;1;FUT
",0.0,9.090909090909091e-06,0.0,9.090909090909091e-06
heerum,ni heerumttaa,"V;SG;2;FUT
",0.0,9.090909090909091e-06,0.0,9.090909090909091e-06
heerum,ni heerumttii,"V;FEM;SG;3;FUT
",0.0,9.090909090909091e-06,0.0,9.090909090909091e-06
heerum,ni heerumtaa,"V;MASC;SG;3;FUT
",0.0,9.090909090909091e-06,0.0,9.090909090909091e-06
heerum,ni heerumnnaa,"V;PL;1;FUT
",0.0,9.090909090909091e-06,0.0,9.090909090909091e-06
heerum,ni heerumttuu,"V;PL;2;FUT
",0.0,9.090909090909091e-06,0.0,9.090909090909091e-06
heerum,ni heerumtanii,"V;PL;3;FUT
",0.0,9.090909090909091e-06,0.0,9.090909090909091e-06
hojje,hojjechuu,"V;NFIN
",0.0008,6.363636363636364e-05,0.0008,6.363636363636364e-05
hojje,hojjechaa jiraa,"V;SG;1;PRS
",0.0,6.363636363636364e-05,0.0,6.363636363636364e-05
hojje,hojjechaa jirtaa,"V;SG;2;PRS
",0.0,6.363636363636364e-05,0.0,6.363636363636364e-05
hojje,hojjechaa jirtii,"V;FEM;SG;3;PRS
",0.0,6.363636363636364e-05,0.0,6.363636363636364e-05
hojje,hojjechaa jiraa,"V;MASC;SG;3;PRS
",0.0,6.363636363636364e-05,0.0,6.363636363636364e-05
hojje,hojjechaa jiraa,"V;PL;1;PRS
",0.0,6.363636363636364e-05,0.0,6.363636363636364e-05
hojje,hojjechaa jirtuu,"V;PL;2;PRS
",0.0,6.363636363636364e-05,0.0,6.363636363636364e-05
hojje,hojjechaa jiranii,"V;PL;3;PRS
",0.0,6.363636363636364e-05,0.0,6.363636363636364e-05
hojje,hojjedhee,"V;SG;1;PST
",0.0001,6.363636363636364e-05,0.0001,6.363636363636364e-05
hojje,hojjettee,"V;SG;2;PST
",0.0,6.363636363636364e-05,0.0,6.363636363636364e-05
hojje,hojjettee,"V;FEM;SG;3;PST
",0.0,6.363636363636364e-05,0.0,6.363636363636364e-05
hojje,hojjetee,"V;MASC;SG;3;PST
",0.0003,6.363636363636364e-05,0.0003,6.363636363636364e-05
hojje,hojjenee,"V;PL;1;PST
",0.0,6.363636363636364e-05,0.0,6.363636363636364e-05
hojje,hojjettanii,"V;PL;2;PST
",0.0,6.363636363636364e-05,0.0,6.363636363636364e-05
hojje,hojjetanii,"V;PL;3;PST
",0.0002,6.363636363636364e-05,0.0002,6.363636363636364e-05
hojje,ni hojjedhaa,"V;SG;1;FUT
",0.0,6.363636363636364e-05,0.0,6.363636363636364e-05
hojje,ni hojjettaa,"V;SG;2;FUT
",0.0,6.363636363636364e-05,0.0,6.363636363636364e-05
hojje,ni hojjettii,"V;FEM;SG;3;FUT
",0.0,6.363636363636364e-05,0.0,6.363636363636364e-05
hojje,ni hojjetaa,"V;MASC;SG;3;FUT
",0.0,6.363636363636364e-05,0.0,6.363636363636364e-05
hojje,ni hojjennaa,"V;PL;1;FUT
",0.0,6.363636363636364e-05,0.0,6.363636363636364e-05
hojje,ni hojjettuu,"V;PL;2;FUT
",0.0,6.363636363636364e-05,0.0,6.363636363636364e-05
hojje,ni hojjetanii,"V;PL;3;FUT
",0.0,6.363636363636364e-05,0.0,6.363636363636364e-05
huba,hubachuu,"V;NFIN
",0.0013,0.00012727272727272728,0.0013,0.00012727272727272728
huba,hubachaa jiraa,"V;SG;1;PRS
",0.0,0.00012727272727272728,0.0,0.00012727272727272728
huba,hubachaa jirtaa,"V;SG;2;PRS
",0.0,0.00012727272727272728,0.0,0.00012727272727272728
huba,hubachaa jirtii,"V;FEM;SG;3;PRS
",0.0,0.00012727272727272728,0.0,0.00012727272727272728
huba,hubachaa jiraa,"V;MASC;SG;3;PRS
",0.0,0.00012727272727272728,0.0,0.00012727272727272728
huba,hubachaa jiraa,"V;PL;1;PRS
",0.0,0.00012727272727272728,0.0,0.00012727272727272728
huba,hubachaa jirtuu,"V;PL;2;PRS
",0.0,0.00012727272727272728,0.0,0.00012727272727272728
huba,hubachaa jiranii,"V;PL;3;PRS
",0.0,0.00012727272727272728,0.0,0.00012727272727272728
huba,hubadhee,"V;SG;1;PST
",0.0,0.00012727272727272728,0.0,0.00012727272727272728
huba,hubattee,"V;SG;2;PST
",0.0003,0.00012727272727272728,0.0003,0.00012727272727272728
huba,hubattee,"V;FEM;SG;3;PST
",0.0003,0.00012727272727272728,0.0003,0.00012727272727272728
huba,hubatee,"V;MASC;SG;3;PST
",0.0005,0.00012727272727272728,0.0005,0.00012727272727272728
huba,hubanee,"V;PL;1;PST
",0.0,0.00012727272727272728,0.0,0.00012727272727272728
huba,hubattanii,"V;PL;2;PST
",0.0,0.00012727272727272728,0.0,0.00012727272727272728
huba,hubatanii,"V;PL;3;PST
",0.0004,0.00012727272727272728,0.0004,0.00012727272727272728
huba,ni hubadhaa,"V;SG;1;FUT
",0.0,0.00012727272727272728,0.0,0.00012727272727272728
huba,ni hubattaa,"V;SG;2;FUT
",0.0,0.00012727272727272728,0.0,0.00012727272727272728
huba,ni hubattii,"V;FEM;SG;3;FUT
",0.0,0.00012727272727272728,0.0,0.00012727272727272728
huba,ni hubataa,"V;MASC;SG;3;FUT
",0.0,0.00012727272727272728,0.0,0.00012727272727272728
huba,ni hubannaa,"V;PL;1;FUT
",0.0,0.00012727272727272728,0.0,0.00012727272727272728
huba,ni hubattuu,"V;PL;2;FUT
",0.0,0.00012727272727272728,0.0,0.00012727272727272728
huba,ni hubatanii,"V;PL;3;FUT
",0.0,0.00012727272727272728,0.0,0.00012727272727272728
hurguf,hurgufuu,"V;NFIN
",0.0,4.5454545454545455e-06,0.0,4.5454545454545455e-06
hurguf,hurgufaa jiraa,"V;SG;1;PRS
",0.0,4.5454545454545455e-06,0.0,4.5454545454545455e-06
hurguf,hurgufaa jirtaa,"V;SG;2;PRS
",0.0,4.5454545454545455e-06,0.0,4.5454545454545455e-06
hurguf,hurgufaa jirtii,"V;FEM;SG;3;PRS
",0.0,4.5454545454545455e-06,0.0,4.5454545454545455e-06
hurguf,hurgufaa jiraa,"V;MASC;SG;3;PRS
",0.0,4.5454545454545455e-06,0.0,4.5454545454545455e-06
hurguf,hurgufaa jiraa,"V;PL;1;PRS
",0.0,4.5454545454545455e-06,0.0,4.5454545454545455e-06
hurguf,hurgufaa jirtuu,"V;PL;2;PRS
",0.0,4.5454545454545455e-06,0.0,4.5454545454545455e-06
hurguf,hurgufaa jiranii,"V;PL;3;PRS
",0.0,4.5454545454545455e-06,0.0,4.5454545454545455e-06
hurguf,hurgufdhee,"V;SG;1;PST
",0.0,4.5454545454545455e-06,0.0,4.5454545454545455e-06
hurguf,hurgufttee,"V;SG;2;PST
",0.0,4.5454545454545455e-06,0.0,4.5454545454545455e-06
hurguf,hurgufttee,"V;FEM;SG;3;PST
",0.0,4.5454545454545455e-06,0.0,4.5454545454545455e-06
hurguf,hurguftee,"V;MASC;SG;3;PST
",0.0,4.5454545454545455e-06,0.0,4.5454545454545455e-06
hurguf,hurgufnee,"V;PL;1;PST
",0.0001,4.5454545454545455e-06,0.0001,4.5454545454545455e-06
hurguf,hurgufttanii,"V;PL;2;PST
",0.0,4.5454545454545455e-06,0.0,4.5454545454545455e-06
hurguf,hurguftanii,"V;PL;3;PST
",0.0,4.5454545454545455e-06,0.0,4.5454545454545455e-06
hurguf,ni hurgufdhaa,"V;SG;1;FUT
",0.0,4.5454545454545455e-06,0.0,4.5454545454545455e-06
hurguf,ni hurgufttaa,"V;SG;2;FUT
",0.0,4.5454545454545455e-06,0.0,4.5454545454545455e-06
hurguf,ni hurgufttii,"V;FEM;SG;3;FUT
",0.0,4.5454545454545455e-06,0.0,4.5454545454545455e-06
hurguf,ni hurguftaa,"V;MASC;SG;3;FUT
",0.0,4.5454545454545455e-06,0.0,4.5454545454545455e-06
hurguf,ni hurgufnnaa,"V;PL;1;FUT
",0.0,4.5454545454545455e-06,0.0,4.5454545454545455e-06
hurguf,ni hurgufttuu,"V;PL;2;FUT
",0.0,4.5454545454545455e-06,0.0,4.5454545454545455e-06
hurguf,ni hurguftanii,"V;PL;3;FUT
",0.0,4.5454545454545455e-06,0.0,4.5454545454545455e-06
ijaar,ijaaruu,"V;NFIN
",0.0005,2.272727272727273e-05,0.0005,2.272727272727273e-05
ijaar,ijaaraa jiraa,"V;SG;1;PRS
",0.0,2.272727272727273e-05,0.0,2.272727272727273e-05
ijaar,ijaaraa jirtaa,"V;SG;2;PRS
",0.0,2.272727272727273e-05,0.0,2.272727272727273e-05
ijaar,ijaaraa jirtii,"V;FEM;SG;3;PRS
",0.0,2.272727272727273e-05,0.0,2.272727272727273e-05
ijaar,ijaaraa jiraa,"V;MASC;SG;3;PRS
",0.0,2.272727272727273e-05,0.0,2.272727272727273e-05
ijaar,ijaaraa jiraa,"V;PL;1;PRS
",0.0,2.272727272727273e-05,0.0,2.272727272727273e-05
ijaar,ijaaraa jirtuu,"V;PL;2;PRS
",0.0,2.272727272727273e-05,0.0,2.272727272727273e-05
ijaar,ijaaraa jiranii,"V;PL;3;PRS
",0.0,2.272727272727273e-05,0.0,2.272727272727273e-05
