lemma,form,paradigm_slot,form_freq,lemma_freq,phonemic_form
pśigótowaś,pśigótujomy,V;PRS;1;PL,0.0,2.380952380952381e-05,p ɕ i ɡ ɛ t u j ɔ m ɨ
pśigótowaś,pśigótujośo,V;PRS;2;PL,0.0,2.380952380952381e-05,p ɕ i ɡ ɛ t u j ɔ ɕ ɔ
pśigótowaś,pśigótujoš,V;PRS;2;SG,0.0,2.380952380952381e-05,p ɕ i ɡ ɛ t u j ɔ ʃ
pśigótowaś,pśigótujotej,V;PRS;2;DU,0.0,2.380952380952381e-05,p ɕ i ɡ ɛ t u j ɔ t ɛ j
pśigótowaś,pśigótujotej,V;PRS;3;DU,0.0,2.380952380952381e-05,p ɕ i ɡ ɛ t u j ɔ t ɛ j
pśigótowaś,pśigótujo,V;PRS;3;SG,0.0003,2.380952380952381e-05,p ɕ i ɡ ɛ t u j ɔ
pśigótowaś,pśigótujśo,V;IMP;2;PL,0.0,2.380952380952381e-05,p ɕ i ɡ ɛ t u j ɕ ɔ
pśigótowaś,pśigótujtej,V;IMP;2;DU,0.0,2.380952380952381e-05,p ɕ i ɡ ɛ t u j t ɛ j
pśigótowaś,pśigótuju,V;PRS;1;SG,0.0001,2.380952380952381e-05,p ɕ i ɡ ɛ t u j u
pśigótowaś,pśigótuju,V;PRS;3;PL,0.0001,2.380952380952381e-05,p ɕ i ɡ ɛ t u j u
pśigótowaś,pśigótuj,V;IMP;2;SG,0.0,2.380952380952381e-05,p ɕ i ɡ ɛ t u j
pšosyś,pšosachmej,V;PST;1;DU,0.0,9.523809523809525e-06,p ʃ ɔ s a x m ɛ j
pšosyś,pšosachmy,V;PST;1;PL,0.0,9.523809523809525e-06,p ʃ ɔ s a x m ɨ
pšosyś,pšosachu,V;PST;3;PL,0.0,9.523809523809525e-06,p ʃ ɔ s a x u
pšosyś,pšosach,V;PST;1;SG,0.0,9.523809523809525e-06,p ʃ ɔ s a x
pšosyś,pšosašćo,V;PST;2;PL,0.0,9.523809523809525e-06,p ʃ ɔ s a ɕ t͡ɕ ɔ
pšosyś,pšosašo,V;PST;2;SG,0.0,9.523809523809525e-06,p ʃ ɔ s a ʃ ɔ
pšosyś,pšosašo,V;PST;3;SG,0.0,9.523809523809525e-06,p ʃ ɔ s a ʃ ɔ
pšosyś,pšosaštej,V;PST;2;DU,0.0,9.523809523809525e-06,p ʃ ɔ s a ʃ t ɛ j
pšosyś,pšosaštej,V;PST;3;DU,0.0,9.523809523809525e-06,p ʃ ɔ s a ʃ t ɛ j
pšosyś,pšosćo,V;IMP;2;PL,0.0,9.523809523809525e-06,p ʃ ɔ s t͡ɕ ɔ
pšosyś,pšose,V;PRS;3;PL,0.0,9.523809523809525e-06,p ʃ ɔ s ɛ
pšosyś,pšostej,V;IMP;2;DU,0.0,9.523809523809525e-06,p ʃ ɔ s t ɛ j
pšosyś,pšos,V;IMP;2;SG,0.0,9.523809523809525e-06,p ʃ ɔ s
pšosyś,pšosymej,V;PRS;1;DU,0.0,9.523809523809525e-06,p ʃ ɔ s ɨ m ɛ j
pšosyś,pšosym,V;PRS;1;SG,0.0001,9.523809523809525e-06,p ʃ ɔ s ɨ m
pšosyś,pšosymy,V;PRS;1;PL,0.0,9.523809523809525e-06,p ʃ ɔ s ɨ m ɨ
pšosyś,pšosyśo,V;PRS;2;PL,0.0,9.523809523809525e-06,p ʃ ɔ s ɨ ɕ ɔ
pšosyś,pšosyš,V;PRS;2;SG,0.0,9.523809523809525e-06,p ʃ ɔ s ɨ ʃ
pšosyś,pšosytej,V;PRS;2;DU,0.0,9.523809523809525e-06,p ʃ ɔ s ɨ t ɛ j
pšosyś,pšosytej,V;PRS;3;DU,0.0,9.523809523809525e-06,p ʃ ɔ s ɨ t ɛ j
pšosyś,pšosy,V;PRS;3;SG,0.0001,9.523809523809525e-06,p ʃ ɔ s ɨ
pušćaś,pušćachmej,V;PST;1;DU,0.0,1.904761904761905e-05,p u ɕ t͡ɕ a x m ɛ j
pušćaś,pušćachmy,V;PST;1;PL,0.0,1.904761904761905e-05,p u ɕ t͡ɕ a x m ɨ
pušćaś,pušćachu,V;PST;3;PL,0.0,1.904761904761905e-05,p u ɕ t͡ɕ a x u
pušćaś,pušćach,V;PST;1;SG,0.0,1.904761904761905e-05,p u ɕ t͡ɕ a x
pušćaś,pušćajśo,V;IMP;2;PL,0.0,1.904761904761905e-05,p u ɕ t͡ɕ a j ɕ ɔ
pušćaś,pušćajtej,V;IMP;2;DU,0.0,1.904761904761905e-05,p u ɕ t͡ɕ a j t ɛ j
pušćaś,pušćaju,V;PRS;3;PL,0.0002,1.904761904761905e-05,p u ɕ t͡ɕ a j u
pušćaś,pušćaj,V;IMP;2;SG,0.0,1.904761904761905e-05,p u ɕ t͡ɕ a j
pušćaś,pušćamej,V;PRS;1;DU,0.0,1.904761904761905e-05,p u ɕ t͡ɕ a m ɛ j
pušćaś,pušćam,V;PRS;1;SG,0.0,1.904761904761905e-05,p u ɕ t͡ɕ a m
pušćaś,pušćamy,V;PRS;1;PL,0.0,1.904761904761905e-05,p u ɕ t͡ɕ a m ɨ
pušćaś,pušćašćo,V;PST;2;PL,0.0,1.904761904761905e-05,p u ɕ t͡ɕ a ɕ t͡ɕ ɔ
pušćaś,pušćaśo,V;PRS;2;PL,0.0,1.904761904761905e-05,p u ɕ t͡ɕ a ɕ ɔ
pušćaś,pušćašo,V;PST;2;SG,0.0,1.904761904761905e-05,p u ɕ t͡ɕ a ʃ ɔ
pušćaś,pušćašo,V;PST;3;SG,0.0,1.904761904761905e-05,p u ɕ t͡ɕ a ʃ ɔ
pušćaś,pušćaštej,V;PST;2;DU,0.0,1.904761904761905e-05,p u ɕ t͡ɕ a ʃ t ɛ j
pušćaś,pušćaštej,V;PST;3;DU,0.0,1.904761904761905e-05,p u ɕ t͡ɕ a ʃ t ɛ j
pušćaś,pušćaš,V;PRS;2;SG,0.0,1.904761904761905e-05,p u ɕ t͡ɕ a ʃ
pušćaś,pušćatej,V;PRS;2;DU,0.0,1.904761904761905e-05,p u ɕ t͡ɕ a t ɛ j
pušćaś,pušćatej,V;PRS;3;DU,0.0,1.904761904761905e-05,p u ɕ t͡ɕ a t ɛ j
pušćaś,pušća,V;PRS;3;SG,0.0002,1.904761904761905e-05,p u ɕ t͡ɕ a
pytaś,pytachmej,V;PST;1;DU,0.0,2.380952380952381e-05,p ɨ t a x m ɛ j
pytaś,pytachmy,V;PST;1;PL,0.0,2.380952380952381e-05,p ɨ t a x m ɨ
pytaś,pytachu,V;PST;3;PL,0.0,2.380952380952381e-05,p ɨ t a x u
pytaś,pytach,V;PST;1;SG,0.0001,2.380952380952381e-05,p ɨ t a x
pytaś,pytajśo,V;IMP;2;PL,0.0,2.380952380952381e-05,p ɨ t a j ɕ ɔ
pytaś,pytajtej,V;IMP;2;DU,0.0,2.380952380952381e-05,p ɨ t a j t ɛ j
pytaś,pytaju,V;PRS;3;PL,0.0,2.380952380952381e-05,p ɨ t a j u
pytaś,pytaj,V;IMP;2;SG,0.0,2.380952380952381e-05,p ɨ t a j
pytaś,pytamej,V;PRS;1;DU,0.0,2.380952380952381e-05,p ɨ t a m ɛ j
pytaś,pytam,V;PRS;1;SG,0.0,2.380952380952381e-05,p ɨ t a m
pytaś,pytamy,V;PRS;1;PL,0.0,2.380952380952381e-05,p ɨ t a m ɨ
pytaś,pytašćo,V;PST;2;PL,0.0,2.380952380952381e-05,p ɨ t a ɕ t͡ɕ ɔ
pytaś,pytaśo,V;PRS;2;PL,0.0,2.380952380952381e-05,p ɨ t a ɕ ɔ
pytaś,pytašo,V;PST;2;SG,0.0,2.380952380952381e-05,p ɨ t a ʃ ɔ
pytaś,pytašo,V;PST;3;SG,0.0,2.380952380952381e-05,p ɨ t a ʃ ɔ
pytaś,pytaštej,V;PST;2;DU,0.0,2.380952380952381e-05,p ɨ t a ʃ t ɛ j
pytaś,pytaštej,V;PST;3;DU,0.0,2.380952380952381e-05,p ɨ t a ʃ t ɛ j
pytaś,pytaš,V;PRS;2;SG,0.0,2.380952380952381e-05,p ɨ t a ʃ
pytaś,pytatej,V;PRS;2;DU,0.0001,2.380952380952381e-05,p ɨ t a t ɛ j
pytaś,pytatej,V;PRS;3;DU,0.0001,2.380952380952381e-05,p ɨ t a t ɛ j
pytaś,pyta,V;PRS;3;SG,0.0002,2.380952380952381e-05,p ɨ t a
reagěrowaś,reagěrowachmej,V;PST;1;DU,0.0,4.761904761904762e-06,r ɛ a ɡʲ ɪ r ɔ w a x m ɛ j
reagěrowaś,reagěrowachmy,V;PST;1;PL,0.0,4.761904761904762e-06,r ɛ a ɡʲ ɪ r ɔ w a x m ɨ
reagěrowaś,reagěrowachu,V;PST;3;PL,0.0,4.761904761904762e-06,r ɛ a ɡʲ ɪ r ɔ w a x u
reagěrowaś,reagěrowach,V;PST;1;SG,0.0,4.761904761904762e-06,r ɛ a ɡʲ ɪ r ɔ w a x
reagěrowaś,reagěrowašćo,V;PST;2;PL,0.0,4.761904761904762e-06,r ɛ a ɡʲ ɪ r ɔ w a ɕ t͡ɕ ɔ
reagěrowaś,reagěrowašo,V;PST;2;SG,0.0,4.761904761904762e-06,r ɛ a ɡʲ ɪ r ɔ w a ʃ ɔ
reagěrowaś,reagěrowašo,V;PST;3;SG,0.0,4.761904761904762e-06,r ɛ a ɡʲ ɪ r ɔ w a ʃ ɔ
reagěrowaś,reagěrowaštej,V;PST;2;DU,0.0,4.761904761904762e-06,r ɛ a ɡʲ ɪ r ɔ w a ʃ t ɛ j
reagěrowaś,reagěrowaštej,V;PST;3;DU,0.0,4.761904761904762e-06,r ɛ a ɡʲ ɪ r ɔ w a ʃ t ɛ j
reagěrowaś,reagěrujomej,V;PRS;1;DU,0.0,4.761904761904762e-06,r ɛ a ɡʲ ɪ r u j ɔ m ɛ j
reagěrowaś,reagěrujomy,V;PRS;1;PL,0.0,4.761904761904762e-06,r ɛ a ɡʲ ɪ r u j ɔ m ɨ
reagěrowaś,reagěrujośo,V;PRS;2;PL,0.0,4.761904761904762e-06,r ɛ a ɡʲ ɪ r u j ɔ ɕ ɔ
reagěrowaś,reagěrujoš,V;PRS;2;SG,0.0,4.761904761904762e-06,r ɛ a ɡʲ ɪ r u j ɔ ʃ
reagěrowaś,reagěrujotej,V;PRS;2;DU,0.0,4.761904761904762e-06,r ɛ a ɡʲ ɪ r u j ɔ t e j
reagěrowaś,reagěrujotej,V;PRS;3;DU,0.0,4.761904761904762e-06,r ɛ a ɡʲ ɪ r u j ɔ t e j
reagěrowaś,reagěrujo,V;PRS;3;SG,0.0001,4.761904761904762e-06,r ɛ a ɡʲ ɪ r u j ɔ
reagěrowaś,reagěrujśo,V;IMP;2;PL,0.0,4.761904761904762e-06,r ɛ a ɡʲ ɪ r u j ɕ ɔ
reagěrowaś,reagěrujtej,V;IMP;2;DU,0.0,4.761904761904762e-06,r ɛ a ɡʲ ɪ r u j t ɛ j
reagěrowaś,reagěruju,V;PRS;1;SG,0.0,4.761904761904762e-06,r ɛ a ɡʲ ɪ r u j u
reagěrowaś,reagěruju,V;PRS;3;PL,0.0,4.761904761904762e-06,r ɛ a ɡʲ ɪ r u j u
reagěrowaś,reagěruj,V;IMP;2;SG,0.0,4.761904761904762e-06,r ɛ a ɡʲ ɪ r u j
rosć,rosćechmej,V;PST;1;DU,0.0,0.0004523809523809,r ɔ s t͡ɕ ɛ x m ɛ j
rosć,rosćechmy,V;PST;1;PL,0.0,0.0004523809523809,r ɔ s t͡ɕ ɛ x m ɨ
rosć,rosćechu,V;PST;3;PL,0.0,0.0004523809523809,r ɔ s t͡ɕ ɛ x u
rosć,rosćech,V;PST;1;SG,0.0,0.0004523809523809,r ɔ s t͡ɕ ɛ x
rosć,rosćešćo,V;PST;2;PL,0.0,0.0004523809523809,r ɔ s t͡ɕ ɛ ɕ t͡ɕ ɔ
rosć,rosćešo,V;PST;2;SG,0.0,0.0004523809523809,r ɔ s t͡ɕ ɛ ʃ ɔ
rosć,rosćešo,V;PST;3;SG,0.0,0.0004523809523809,r ɔ s t͡ɕ ɛ ʃ ɔ
rosć,rosćeštej,V;PST;2;DU,0.0,0.0004523809523809,r ɔ s t͡ɕ ɛ ʃ t ɛ j
rosć,rosćeštej,V;PST;3;DU,0.0,0.0004523809523809,r ɔ s t͡ɕ ɛ ʃ t ɛ j
rosć,rosćomej,V;PRS;1;DU,0.0,0.0004523809523809,r ɔ s t͡ɕ ɔ m ɛ j
rosć,rosćomy,V;PRS;1;PL,0.0,0.0004523809523809,r ɔ s t͡ɕ ɔ m ɨ
rosć,rosćośo,V;PRS;2;PL,0.0,0.0004523809523809,r ɔ s t͡ɕ ɔ ɕ ɔ
rosć,rosćoš,V;PRS;2;SG,0.0,0.0004523809523809,r ɔ s t͡ɕ ɔ ʃ
rosć,rosćotej,V;PRS;2;DU,0.0,0.0004523809523809,r ɔ s t͡ɕ ɔ t ɛ j
rosć,rosćotej,V;PRS;3;DU,0.0,0.0004523809523809,r ɔ s t͡ɕ ɔ t ɛ j
rosć,rosćo,V;IMP;2;PL,0.0033,0.0004523809523809,r ɔ s t͡ɕ ɔ
rosć,rosćo,V;PRS;3;SG,0.0033,0.0004523809523809,r ɔ s t͡ɕ ɔ
rosć,rostej,V;IMP;2;DU,0.0001,0.0004523809523809,r ɔ s t ɛ j
rosć,rostu,V;PRS;1;SG,0.0014,0.0004523809523809,r ɔ s t u
rosć,rostu,V;PRS;3;PL,0.0014,0.0004523809523809,r ɔ s t u
rosć,ros,V;IMP;2;SG,0.0,0.0004523809523809,r ɔ s
sajźiś,sajźćo,V;IMP;2;PL,0.0,7.142857142857143e-05,s a j ɕ t͡ɕ ɔ
sajźiś,sajźichmej,V;PST;1;DU,0.0,7.142857142857143e-05,s a j ʑ i x m ɛ j
sajźiś,sajźichmy,V;PST;1;PL,0.0,7.142857142857143e-05,s a j ʑ i x m ɨ
sajźiś,sajźichu,V;PST;3;PL,0.0,7.142857142857143e-05,s a j ʑ i x u
sajźiś,sajźich,V;PST;1;SG,0.0,7.142857142857143e-05,s a j ʑ i x
sajźiś,sajźijomej,V;PRS;1;DU,0.0,7.142857142857143e-05,s a j ʑ i j ɔ m ɛ j
sajźiś,sajźijomy,V;PRS;1;PL,0.0,7.142857142857143e-05,s a j ʑ i j ɔ m ɨ
sajźiś,sajźijośo,V;PRS;2;PL,0.0,7.142857142857143e-05,s a j ʑ i j ɔ ɕ ɔ
sajźiś,sajźijoš,V;PRS;2;SG,0.0,7.142857142857143e-05,s a j ʑ i j ɔ ʃ
sajźiś,sajźijotej,V;PRS;2;DU,0.0001,7.142857142857143e-05,s a j ʑ i j ɔ t ɛ j
sajźiś,sajźijotej,V;PRS;3;DU,0.0001,7.142857142857143e-05,s a j ʑ i j ɔ t ɛ j
sajźiś,sajźijo,V;PRS;3;SG,0.0009,7.142857142857143e-05,s a j ʑ i j ɔ
sajźiś,sajźiju,V;PRS;1;SG,0.0002,7.142857142857143e-05,s a j ʑ i j u
sajźiś,sajźiju,V;PRS;3;PL,0.0002,7.142857142857143e-05,s a j ʑ i j u
sajźiś,sajźišćo,V;PST;2;PL,0.0,7.142857142857143e-05,s a j ʑ i ɕ t͡ɕ ɔ
sajźiś,sajźištej,V;PST;2;DU,0.0,7.142857142857143e-05,s a j ʑ i ʃ t ɛ j
sajźiś,sajźištej,V;PST;3;DU,0.0,7.142857142857143e-05,s a j ʑ i ʃ t ɛ j
sajźiś,sajźi,V;PST;2;SG,0.0,7.142857142857143e-05,s a j ʑ i
sajźiś,sajźi,V;PST;3;SG,0.0,7.142857142857143e-05,s a j ʑ i
sajźiś,sajźtej,V;IMP;2;DU,0.0,7.142857142857143e-05,s a j ʑ t ɛ j
sajźiś,sajź,V;IMP;2;SG,0.0,7.142857142857143e-05,s a j ɕ
śěgaś,śěgachmej,V;PST;1;DU,0.0,4.761904761904762e-06,ɕ ɪ ɡ a x m ɛ j
śěgaś,śěgachmy,V;PST;1;PL,0.0,4.761904761904762e-06,ɕ ɪ ɡ a x m ɨ
śěgaś,śěgachu,V;PST;3;PL,0.0,4.761904761904762e-06,ɕ ɪ ɡ a x u
śěgaś,śěgach,V;PST;1;SG,0.0,4.761904761904762e-06,ɕ ɪ ɡ a x
śěgaś,śěgajśo,V;IMP;2;PL,0.0,4.761904761904762e-06,ɕ ɪ ɡ a j ɕ ɔ
śěgaś,śěgajtej,V;IMP;2;DU,0.0,4.761904761904762e-06,ɕ ɪ ɡ a j t ɛ j
śěgaś,śěgaju,V;PRS;3;PL,0.0,4.761904761904762e-06,ɕ ɪ ɡ a j u
śěgaś,śěgaj,V;IMP;2;SG,0.0,4.761904761904762e-06,ɕ ɪ ɡ a j
śěgaś,śěgamej,V;PRS;1;DU,0.0,4.761904761904762e-06,ɕ ɪ ɡ a m ɛ j
śěgaś,śěgam,V;PRS;1;SG,0.0,4.761904761904762e-06,ɕ ɪ ɡ a m
śěgaś,śěgamy,V;PRS;1;PL,0.0,4.761904761904762e-06,ɕ ɪ ɡ a m ɨ
śěgaś,śěgašćo,V;PST;2;PL,0.0,4.761904761904762e-06,ɕ ɪ ɡ a ɕ t͡ɕ ɔ
śěgaś,śěgaśo,V;PRS;2;PL,0.0,4.761904761904762e-06,ɕ ɪ ɡ a ɕ ɔ
śěgaś,śěgašo,V;PST;2;SG,0.0,4.761904761904762e-06,ɕ ɪ ɡ a ʃ ɔ
śěgaś,śěgašo,V;PST;3;SG,0.0,4.761904761904762e-06,ɕ ɪ ɡ a ʃ ɔ
śěgaś,śěgaštej,V;PST;2;DU,0.0,4.761904761904762e-06,ɕ ɪ ɡ a ʃ t ɛ j
śěgaś,śěgaštej,V;PST;3;DU,0.0,4.761904761904762e-06,ɕ ɪ ɡ a ʃ t ɛ j
śěgaś,śěgaš,V;PRS;2;SG,0.0,4.761904761904762e-06,ɕ ɪ ɡ a ʃ
śěgaś,śěgatej,V;PRS;2;DU,0.0,4.761904761904762e-06,ɕ ɪ ɡ a t ɛ j
śěgaś,śěgatej,V;PRS;3;DU,0.0,4.761904761904762e-06,ɕ ɪ ɡ a t ɛ j
śěgaś,śěga,V;PRS;3;SG,0.0001,4.761904761904762e-06,ɕ ɪ ɡ a
śěgnuś,śěgniśo,V;IMP;2;PL,0.0,2.380952380952381e-05,ɕ ɪ ɡ nʲ i ɕ ɔ
śěgnuś,śěgnitej,V;IMP;2;DU,0.0,2.380952380952381e-05,ɕ ɪ ɡ nʲ i t ɛ j
śěgnuś,śěgni,V;IMP;2;SG,0.0,2.380952380952381e-05,ɕ ɪ ɡ nʲ i
śěgnuś,śěgnjechmej,V;PST;1;DU,0.0,2.380952380952381e-05,ɕ ɪ ɡ nʲ ɛ x m ɛ j
śěgnuś,śěgnjechmy,V;PST;1;PL,0.0,2.380952380952381e-05,ɕ ɪ ɡ nʲ ɛ x m ɨ
śěgnuś,śěgnjechu,V;PST;3;PL,0.0,2.380952380952381e-05,ɕ ɪ ɡ nʲ ɛ x u
śěgnuś,śěgnjech,V;PST;1;SG,0.0,2.380952380952381e-05,ɕ ɪ ɡ nʲ ɛ x
śěgnuś,śěgnješćo,V;PST;2;PL,0.0,2.380952380952381e-05,ɕ ɪ ɡ nʲ ɛ ɕ t͡ɕ ɔ
śěgnuś,śěgnješo,V;PST;2;SG,0.0,2.380952380952381e-05,ɕ ɪ ɡ nʲ ɛ ʃ ɔ
śěgnuś,śěgnješo,V;PST;3;SG,0.0,2.380952380952381e-05,ɕ ɪ ɡ nʲ ɛ ʃ ɔ
śěgnuś,śěgnještej,V;PST;2;DU,0.0,2.380952380952381e-05,ɕ ɪ ɡ nʲ ɛ ʃ t ɛ j
śěgnuś,śěgnještej,V;PST;3;DU,0.0,2.380952380952381e-05,ɕ ɪ ɡ nʲ ɛ ʃ t ɛ j
śěgnuś,śěgnjomej,V;PRS;1;DU,0.0,2.380952380952381e-05,ɕ ɪ ɡ nʲ ɔ m ɛ j
śěgnuś,śěgnjomy,V;PRS;1;PL,0.0,2.380952380952381e-05,ɕ ɪ ɡ nʲ ɔ m ɨ
śěgnuś,śěgnjośo,V;PRS;2;PL,0.0,2.380952380952381e-05,ɕ ɪ ɡ nʲ ɔ ɕ ɔ
śěgnuś,śěgnjoš,V;PRS;2;SG,0.0,2.380952380952381e-05,ɕ ɪ ɡ nʲ ɔ ʃ
śěgnuś,śěgnjotej,V;PRS;2;DU,0.0,2.380952380952381e-05,ɕ ɪ ɡ nʲ ɔ t ɛ j
śěgnuś,śěgnjotej,V;PRS;3;DU,0.0,2.380952380952381e-05,ɕ ɪ ɡ nʲ ɔ t ɛ j
śěgnuś,śěgnjo,V;PRS;3;SG,0.0003,2.380952380952381e-05,ɕ ɪ ɡ nʲ ɔ
śěgnuś,śěgnu,V;PRS;1;SG,0.0001,2.380952380952381e-05,ɕ ɪ ɡ n u
śěgnuś,śěgnu,V;PRS;3;PL,0.0001,2.380952380952381e-05,ɕ ɪ ɡ n u
sejźeś,sejźćo,V;IMP;2;PL,0.0,0.0001142857142857,s ɛ j ɕ t͡ɕ ɔ
sejźeś,sejźechmej,V;PST;1;DU,0.0,0.0001142857142857,s ɛ j ʑ ɛ x m ɛ j
sejźeś,sejźechmy,V;PST;1;PL,0.0,0.0001142857142857,s ɛ j ʑ ɛ x m ɨ
sejźeś,sejźechu,V;PST;3;PL,0.0,0.0001142857142857,s ɛ j ʑ ɛ x u
sejźeś,sejźech,V;PST;1;SG,0.0,0.0001142857142857,s ɛ j ʑ ɛ x
sejźeś,sejźešćo,V;PST;2;PL,0.0,0.0001142857142857,s ɛ j ʑ ɛ ɕ t͡ɕ ɔ
sejźeś,sejźešo,V;PST;2;SG,0.0,0.0001142857142857,s ɛ j ʑ ɛ ʃ ɔ
sejźeś,sejźešo,V;PST;3;SG,0.0,0.0001142857142857,s ɛ j ʑ ɛ ʃ ɔ
sejźeś,sejźeštej,V;PST;2;DU,0.0,0.0001142857142857,s ɛ j ʑ ɛ ʃ t ɛ j
sejźeś,sejźeštej,V;PST;3;DU,0.0,0.0001142857142857,s ɛ j ʑ ɛ ʃ t ɛ j
sejźeś,sejźe,V;PRS;3;PL,0.0021,0.0001142857142857,s ɛ j ʑ ɛ
sejźeś,sejźimej,V;PRS;1;DU,0.0,0.0001142857142857,s ɛ j ʑ i m ɛ j
sejźeś,sejźim,V;PRS;1;SG,0.0,0.0001142857142857,s ɛ j ʑ i m
sejźeś,sejźimy,V;PRS;1;PL,0.0,0.0001142857142857,s ɛ j ʑ i m ɨ
sejźeś,sejźiśo,V;PRS;2;PL,0.0,0.0001142857142857,s ɛ j ʑ i ɕ ɔ
sejźeś,sejźiš,V;PRS;2;SG,0.0,0.0001142857142857,s ɛ j ʑ i ʃ
sejźeś,sejźitej,V;PRS;2;DU,0.0,0.0001142857142857,s ɛ j ʑ i t ɛ j
sejźeś,sejźitej,V;PRS;3;DU,0.0,0.0001142857142857,s ɛ j ʑ i t ɛ j
sejźeś,sejźi,V;PRS;3;SG,0.0003,0.0001142857142857,s ɛ j ʑ i
sejźeś,sejźtej,V;IMP;2;DU,0.0,0.0001142857142857,s ɛ j ʑ t ɛ j
sejźeś,sejź,V;IMP;2;SG,0.0,0.0001142857142857,s ɛ j ɕ
słyšaś,słyšachmej,V;PST;1;DU,0.0,9.523809523809525e-06,s w ɨ ʃ a x m ɛ j
słyšaś,słyšachmy,V;PST;1;PL,0.0,9.523809523809525e-06,s w ɨ ʃ a x m ɨ
słyšaś,słyšachu,V;PST;3;PL,0.0,9.523809523809525e-06,s w ɨ ʃ a x u
słyšaś,słyšach,V;PST;1;SG,0.0,9.523809523809525e-06,s w ɨ ʃ a x
słyšaś,słyšašćo,V;PST;2;PL,0.0,9.523809523809525e-06,s w ɨ ʃ a ɕ t͡ɕ ɔ
słyšaś,słyšašo,V;PST;2;SG,0.0,9.523809523809525e-06,s w ɨ ʃ a ʃ ɔ
słyšaś,słyšašo,V;PST;3;SG,0.0,9.523809523809525e-06,s w ɨ ʃ a ʃ ɔ
słyšaś,słyšaštej,V;PST;2;DU,0.0,9.523809523809525e-06,s w ɨ ʃ a ʃ t ɛ j
słyšaś,słyšaštej,V;PST;3;DU,0.0,9.523809523809525e-06,s w ɨ ʃ a ʃ t ɛ j
słyšaś,słyšćo,V;IMP;2;PL,0.0,9.523809523809525e-06,s w ɨ ɕ t͡ɕ ɔ
słyšaś,słyše,V;PRS;3;PL,0.0001,9.523809523809525e-06,s w ɨ ʃ ɛ
słyšaś,słyštej,V;IMP;2;DU,0.0,9.523809523809525e-06,s w ɨ ʃ t ɛ j
słyšaś,słyš,V;IMP;2;SG,0.0,9.523809523809525e-06,s w ɨ ʃ
słyšaś,słyšymej,V;PRS;1;DU,0.0,9.523809523809525e-06,s w ɨ ʃ ɨ m ɛ j
słyšaś,słyšym,V;PRS;1;SG,0.0001,9.523809523809525e-06,s w ɨ ʃ ɨ m
słyšaś,słyšymy,V;PRS;1;PL,0.0,9.523809523809525e-06,s w ɨ ʃ ɨ m ɨ
słyšaś,słyšyśo,V;PRS;2;PL,0.0,9.523809523809525e-06,s w ɨ ʃ ɨ ɕ ɔ
słyšaś,słyšyš,V;PRS;2;SG,0.0,9.523809523809525e-06,s w ɨ ʃ ɨ ʃ
słyšaś,słyšytej,V;PRS;2;DU,0.0,9.523809523809525e-06,s w ɨ ʃ ɨ t ɛ j
słyšaś,słyšytej,V;PRS;3;DU,0.0,9.523809523809525e-06,s w ɨ ʃ ɨ t ɛ j
słyšaś,słyšy,V;PRS;3;SG,0.0,9.523809523809525e-06,s w ɨ ʃ ɨ
spiwaś,spiwachmej,V;PST;1;DU,0.0,9.523809523809525e-06,s pʲ i w a x m ɛ j
spiwaś,spiwachmy,V;PST;1;PL,0.0,9.523809523809525e-06,s pʲ i w a x m ɨ
spiwaś,spiwachu,V;PST;3;PL,0.0,9.523809523809525e-06,s pʲ i w a x u
spiwaś,spiwach,V;PST;1;SG,0.0,9.523809523809525e-06,s pʲ i w a x
spiwaś,spiwajśo,V;IMP;2;PL,0.0,9.523809523809525e-06,s pʲ i w a j ɕ ɔ
spiwaś,spiwajtej,V;IMP;2;DU,0.0,9.523809523809525e-06,s pʲ i w a j t ɛ j
spiwaś,spiwaju,V;PRS;3;PL,0.0,9.523809523809525e-06,s pʲ i w a j u
spiwaś,spiwaj,V;IMP;2;SG,0.0,9.523809523809525e-06,s pʲ i w a j
spiwaś,spiwamej,V;PRS;1;DU,0.0,9.523809523809525e-06,s pʲ i w a m ɛ j
spiwaś,spiwam,V;PRS;1;SG,0.0,9.523809523809525e-06,s pʲ i w a m
spiwaś,spiwamy,V;PRS;1;PL,0.0,9.523809523809525e-06,s pʲ i w a m ɨ
spiwaś,spiwašćo,V;PST;2;PL,0.0,9.523809523809525e-06,s pʲ i w a ɕ t͡ɕ ɔ
spiwaś,spiwaśo,V;PRS;2;PL,0.0,9.523809523809525e-06,s pʲ i w a ɕ ɔ
spiwaś,spiwašo,V;PST;2;SG,0.0,9.523809523809525e-06,s pʲ i w a ʃ ɔ
spiwaś,spiwašo,V;PST;3;SG,0.0,9.523809523809525e-06,s pʲ i w a ʃ ɔ
spiwaś,spiwaštej,V;PST;2;DU,0.0,9.523809523809525e-06,s pʲ i w a ʃ t ɛ j
spiwaś,spiwaštej,V;PST;3;DU,0.0,9.523809523809525e-06,s pʲ i w a ʃ t ɛ j
spiwaś,spiwaš,V;PRS;2;SG,0.0,9.523809523809525e-06,s pʲ i w a ʃ
spiwaś,spiwatej,V;PRS;2;DU,0.0,9.523809523809525e-06,s pʲ i w a t ɛ j
spiwaś,spiwatej,V;PRS;3;DU,0.0,9.523809523809525e-06,s pʲ i w a t ɛ j
spiwaś,spiwa,V;PRS;3;SG,0.0002,9.523809523809525e-06,s pʲ i w a
